mean_letter_height,std_letter_height,mean_letter_width,std_letter_width,letter_height_cv,proportion_consistency_std,letter_spacing,word_spacing,stroke_length_total,corner_count,corner_density,num_components,total_ink_area,component_density,horizontal_regularity_baseline_std,vertical_regularity_height_std,margin_alignment_std,slant_angle_deg,label,source
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,934.4349564747291,5,0.006793478251639296,1,736.0,0.001358695650327859,0.0,0.0,0.0,-10.637337684631348,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1146.5890996282264,6,0.008230452663607061,1,729.0,0.0013717421106011769,0.0,0.0,0.0,94.18798828125,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1076.4986059757614,5,0.006119951032900917,1,817.0,0.0012239902065801834,0.0,0.0,0.0,12.556699752807617,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,935.6941558099687,4,0.0054054053981008035,1,740.0,0.0013513513495252009,0.0,0.0,0.0,130.19821166992188,0,Gambo
19.0,10.0,18.0,11.0,0.5263157617728547,0.11111113707960413,-23.0,-23.0,1067.502981504183,5,0.007518796981174742,2,665.0,0.0030075187924698964,0.005530952225031171,10.0,3.0,-38.82777404785156,0,Gambo
21.5,8.5,19.0,11.0,0.39534881882098516,0.1923076993096634,-21.0,-21.0,1020.573014591299,3,0.003851091137546738,2,779.0,0.0025673940916978253,0.011881753230539357,8.5,4.5,129.66075134277344,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,946.6852109702703,5,0.006944444434799382,1,720.0,0.0013888888869598767,0.0,0.0,0.0,129.82354736328125,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1068.6671200553433,7,0.009817671795487136,1,713.0,0.001402524542212448,0.0,0.0,0.0,50.49103546142578,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1138.579029186531,6,0.007782101157221659,1,771.0,0.0012970168595369432,0.0,0.0,0.0,79.33770751953125,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,989.4562394965984,6,0.007134363844073289,1,841.0,0.0011890606406788815,0.0,0.0,0.0,-24.555131912231445,0,Gambo
19.0,10.0,18.5,10.5,0.5263157617728547,0.05555558769688734,-16.0,-16.0,1058.5983594208158,6,0.00867052021868422,2,692.0,0.002890173406228073,0.07437053782472396,10.0,6.5,127.09100341796875,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1085.6589335866254,5,0.006544502609234944,1,764.0,0.0013089005218469888,0.0,0.0,0.0,127.36669921875,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1012.6633225869207,5,0.006257822270015242,1,799.0,0.0012515644540030482,0.0,0.0,0.0,126.05811309814453,0,Gambo
17.0,12.0,18.5,10.5,0.7058823114186875,0.2999998572414107,-18.0,-18.0,962.6878418287865,5,0.007225433515570183,2,692.0,0.002890173406228073,0.19506524867218542,12.0,5.5,102.9313735961914,0,Gambo
22.5,6.5,21.5,7.5,0.2888888760493833,0.06250001010236961,-22.0,-22.0,1147.5599997471218,9,0.013910355465362666,2,647.0,0.0030911901034139256,0.031626312678807916,6.5,3.5,59.62582015991211,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1042.5134211985162,6,0.00895522386723101,1,670.0,0.0014925373112051681,0.0,0.0,0.0,-36.865478515625,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1164.5736142615483,6,0.008042895431577888,1,746.0,0.001340482571929648,0.0,0.0,0.0,-41.41751480102539,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,912.7286227203051,4,0.005464480866851802,1,732.0,0.0013661202167129505,0.0,0.0,0.0,123.04937744140625,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1006.4475103009124,5,0.005910165477647559,1,846.0,0.0011820330955295117,0.0,0.0,0.0,3.5050270557403564,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1076.512075491999,6,0.0073260073170622626,1,819.0,0.001221001219510377,0.0,0.0,0.0,-37.10006332397461,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1183.5434726222857,7,0.009459459446676406,1,740.0,0.0013513513495252009,0.0,0.0,0.0,110.67093658447266,0,Gambo
18.5,10.5,18.5,10.5,0.5675675368882412,4.5258613412535453e-08,-17.0,-17.0,1092.4929857012219,6,0.009273570310241777,2,647.0,0.0030911901034139256,0.06690444438555256,10.5,6.0,-31.11540985107422,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1066.5766306758262,5,0.0060386473357021166,1,828.0,0.0012077294671404234,0.0,0.0,0.0,133.54190063476562,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,955.6960673808212,5,0.005753739924334016,1,869.0,0.0011507479848668033,0.0,0.0,0.0,116.50518035888672,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1048.6582236557058,8,0.012820512799967126,1,624.0,0.0016025640999958908,0.0,0.0,0.0,-36.428985595703125,0,Gambo
17.5,11.5,18.5,10.5,0.6571428195918388,0.1666665727969528,-16.0,-16.0,1144.5567050503353,7,0.01095461657127603,2,639.0,0.0031298904489360088,0.09961647502555385,11.5,6.5,-38.45042037963867,0,Gambo
17.5,11.5,17.5,11.5,0.6571428195918388,6.60919407535765e-08,-23.0,-23.0,980.5610169231342,4,0.005540166197312789,2,722.0,0.0027700830986563947,0.08045268556967955,11.5,3.0,-33.49791717529297,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,930.7090094789147,5,0.006802721079179971,1,735.0,0.0013605442158359942,0.0,0.0,0.0,114.6981430053711,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,951.5287024886567,4,0.004975124371921487,1,804.0,0.0012437810929803717,0.0,0.0,0.0,-31.70800018310547,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1068.5544300064496,6,0.008053691264357461,1,745.0,0.0013422818773929101,0.0,0.0,0.0,-37.61241912841797,0,Gambo
20.0,10.0,16.5,13.5,0.4999999750000012,0.3499999983333324,-19.0,-19.0,909.7215496113924,4,0.005006257816012193,2,799.0,0.0025031289080060964,0.002249551658028892,10.0,5.5,108.8420181274414,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,889.5413736070539,5,0.00670241285964824,1,746.0,0.001340482571929648,0.0,0.0,0.0,32.0247917175293,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1056.6763626920906,4,0.005361930287718592,1,746.0,0.001340482571929648,0.0,0.0,0.0,132.7321319580078,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1093.6118399651978,7,0.009628610715779078,1,727.0,0.0013755158165398682,0.0,0.0,0.0,133.06932067871094,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1166.567447655985,6,0.008498583557367446,1,706.0,0.0014164305928945741,0.0,0.0,0.0,-36.265995025634766,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,996.6485100991599,4,0.004750593818585993,1,842.0,0.0011876484546464983,0.0,0.0,0.0,123.02017211914062,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1056.6106829638175,6,0.008510638285800513,1,705.0,0.0014184397143000855,0.0,0.0,0.0,123.22059631347656,0,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,942.6412437118505,5,0.0079491255835467,1,629.0,0.0015898251167093401,0.0,0.0,0.0,119.37866973876953,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1077.5114989570327,6,0.007185628733909427,1,835.0,0.0011976047889849044,0.0,0.0,0.0,-17.12668228149414,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1034.568280410133,6,0.007999999989333333,1,750.0,0.0013333333315555555,0.0,0.0,0.0,130.54710388183594,0,Gambo
18.5,11.5,17.5,12.5,0.6216215880204546,0.14285717721087765,-18.0,-18.0,1052.5638012850277,7,0.00929614872603433,2,753.0,0.0026560424931526662,0.027641816147665428,11.5,6.0,-44.07492446899414,0,Gambo
19.0,9.0,17.5,10.5,0.47368418559556913,0.15000001714285421,-17.0,-17.0,919.6635000092788,5,0.007610350064520015,2,657.0,0.003044140025808006,0.08690819432498154,9.0,5.5,120.95660400390625,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1109.5933913859337,6,0.007499999990625,1,800.0,0.0012499999984375001,0.0,0.0,0.0,-41.668277740478516,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1147.5522555039856,9,0.013782542092216628,1,653.0,0.0015313935658018475,0.0,0.0,0.0,-41.053199768066406,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1040.624092579177,6,0.007371007361952079,1,814.0,0.0012285012269920132,0.0,0.0,0.0,103.31526947021484,0,Gambo
19.0,11.0,18.5,11.5,0.5789473379501401,0.06250003802082704,-16.0,-16.0,1145.5562141993294,6,0.008344923493261582,2,719.0,0.0027816411644205267,0.09029037637310175,11.0,7.0,82.45137786865234,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,880.7603407610395,4,0.005571030632909428,1,718.0,0.001392757658227357,0.0,0.0,0.0,85.17097473144531,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1029.6301204032602,5,0.0058616647059066065,1,853.0,0.0011723329411813214,0.0,0.0,0.0,132.62905883789062,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1016.5110153599231,6,0.0077519379744807005,1,774.0,0.00129198966241345,0.0,0.0,0.0,2.844550609588623,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,962.7679926864151,5,0.006273525713584033,1,797.0,0.0012547051427168065,0.0,0.0,0.0,100.92823791503906,0,Gambo
18.0,13.0,19.5,11.5,0.7222221820987677,0.29999985612906377,-19.0,-19.0,1131.5655427197928,7,0.009222661384423372,2,759.0,0.002635046109835249,0.06924360792786502,13.0,6.0,115.47476196289062,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1100.53527801888,6,0.008108108097151205,1,740.0,0.0013513513495252009,0.0,0.0,0.0,-41.39775085449219,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1005.4903372330957,5,0.006402048647372537,1,781.0,0.0012804097294745074,0.0,0.0,0.0,-35.360626220703125,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1183.6133320519305,8,0.010139416970672475,1,789.0,0.0012674271213340593,0.0,0.0,0.0,-44.75746154785156,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1120.524537168904,6,0.0084745762592167,1,708.0,0.0014124293765361167,0.0,0.0,0.0,133.04183959960938,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,937.4782526599207,3,0.004249291778683723,1,706.0,0.0014164305928945741,0.0,0.0,0.0,-31.17239761352539,0,Gambo
20.0,9.0,17.0,12.0,0.4499999775000011,0.2727272761470491,-22.0,-22.0,1012.6515087617925,4,0.0056899004186487905,2,703.0,0.0028449502093243952,0.0026954466006228603,9.0,3.5,133.8433837890625,0,Gambo
18.0,11.0,17.0,12.0,0.6111110771604957,0.14285717663616504,-16.0,-16.0,930.7075793302434,4,0.005502063266159473,2,727.0,0.0027510316330797363,0.14944840814289423,11.0,6.5,114.70738220214844,0,Gambo
18.5,10.5,18.0,11.0,0.5675675368882412,0.06250003744611443,-17.0,-17.0,937.7209648401699,4,0.0055325034501625125,2,723.0,0.0027662517250812563,0.15307904480451012,10.5,6.0,120.43439483642578,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,966.5115565299576,6,0.008086253358374321,1,742.0,0.001347708893062387,0.0,0.0,0.0,24.146059036254883,0,Gambo
18.5,11.5,19.0,11.0,0.6216215880204546,0.07142850646259608,-19.0,-19.0,1099.6307290387535,5,0.0070224719002493375,2,712.0,0.002808988760099735,0.09924381806533918,11.5,5.5,104.2684555053711,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1102.6445828223,5,0.006963788291136785,1,718.0,0.001392757658227357,0.0,0.0,0.0,55.453697204589844,0,Gambo
19.0,11.0,19.5,10.5,0.5789473379501401,0.06249994635417494,-20.0,-20.0,1103.5775800227752,6,0.008356545949364143,2,718.0,0.002785515316454714,0.11005379900629206,11.0,5.0,97.78211975097656,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,997.55224671543,5,0.007082152964472871,1,706.0,0.0014164305928945741,0.0,0.0,0.0,-39.720645904541016,0,Gambo
17.0,12.0,18.5,10.5,0.7058823114186875,0.2999998572414107,-16.0,-16.0,1037.5394011869519,5,0.007309941509780787,2,684.0,0.002923976603912315,0.10399674806703305,12.0,6.5,-36.17879104614258,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1090.540026581609,6,0.00803212850330371,1,747.0,0.0013386880838839516,0.0,0.0,0.0,107.52059936523438,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,984.5549219808158,5,0.007082152964472871,1,706.0,0.0014164305928945741,0.0,0.0,0.0,-40.4219970703125,0,Gambo
14.0,10.614455552060438,13.333333333333334,11.08552609887726,0.758175342420364,0.13468700663143343,-14.5,-1.9999999999999991,1050.6142108951137,5,0.0073637702395231664,3,679.0,0.004418262143713899,0.2505056105327564,10.614455552060438,6.128258770283412,-44.250396728515625,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,868.5132228634335,2,0.002680965143859296,1,746.0,0.001340482571929648,0.0,0.0,0.0,28.265960693359375,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1084.6459652894698,6,0.00803212850330371,1,747.0,0.0013386880838839516,0.0,0.0,0.0,125.11808776855469,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,897.5332751381447,4,0.005361930287718592,1,746.0,0.001340482571929648,0.0,0.0,0.0,3.449476480484009,0,Gambo
17.5,11.5,18.0,11.0,0.6571428195918388,0.08333325335250602,-18.0,-18.0,948.7042893017144,5,0.007052186167768426,2,709.0,0.0028208744671073703,0.1392306498243164,11.5,5.5,118.75173950195312,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1087.5845892188097,6,0.009933774817990439,1,604.0,0.0016556291363317398,0.0,0.0,0.0,123.44081115722656,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1116.5939231718098,8,0.011494252857048488,1,696.0,0.001436781607131061,0.0,0.0,0.0,-42.938446044921875,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1021.5878128001065,5,0.006476683929434348,1,772.0,0.0012953367858868695,0.0,0.0,0.0,46.10112762451172,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1014.5307548717036,6,0.00863309351275814,1,695.0,0.0014388489187930232,0.0,0.0,0.0,-37.91229248046875,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1041.6092962741702,5,0.0061274509728830254,1,816.0,0.0012254901945766051,0.0,0.0,0.0,120.37594604492188,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,971.5153038285496,5,0.006257822270015242,1,799.0,0.0012515644540030482,0.0,0.0,0.0,-34.96318817138672,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,932.6942610122069,4,0.0056657223715782965,1,706.0,0.0014164305928945741,0.0,0.0,0.0,120.34545135498047,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1131.5220894136123,6,0.00872093021988237,1,688.0,0.0014534883699803948,0.0,0.0,0.0,98.82498931884766,0,Gambo
20.5,9.5,19.0,11.0,0.46341461154075064,0.1363636527548185,-18.0,-18.0,1067.6001581575645,4,0.005263157887811634,2,760.0,0.002631578943905817,0.07306694804925082,9.5,6.0,116.26943969726562,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1066.556966780243,7,0.009395973141750372,1,745.0,0.0013422818773929101,0.0,0.0,0.0,122.41783905029297,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,983.6810333893061,4,0.005830903781587604,1,686.0,0.001457725945396901,0.0,0.0,0.0,128.37542724609375,0,Gambo
18.5,10.5,19.0,10.0,0.5675675368882412,0.06249994692888755,-18.0,-18.0,1068.6362853038183,6,0.009063444095070327,2,662.0,0.003021148031690109,0.11153817064952938,10.5,5.5,106.40704345703125,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1056.6335149832248,5,0.006631299725953183,1,754.0,0.0013262599451906367,0.0,0.0,0.0,-43.15435791015625,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1192.4859887600521,7,0.009776536299194782,1,716.0,0.0013966480427421116,0.0,0.0,0.0,-37.98925018310547,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,837.452269329259,3,0.003931847963392073,1,763.0,0.0013106159877973578,0.0,0.0,0.0,19.59375762939453,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1170.546614094186,7,0.008443908313095405,1,829.0,0.0012062726161564865,0.0,0.0,0.0,-42.98322677612305,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1068.6075889608462,6,0.00752823085630084,1,797.0,0.0012547051427168065,0.0,0.0,0.0,127.41300201416016,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1019.6261571474771,5,0.006345177656922363,1,788.0,0.0012690355313844726,0.0,0.0,0.0,-38.51873779296875,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1003.6107117379574,5,0.007153075812370421,1,699.0,0.0014306151624740842,0.0,0.0,0.0,127.51104736328125,0,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,967.5254999859709,4,0.006525285470594966,1,613.0,0.0016313213676487416,0.0,0.0,0.0,21.568405151367188,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1099.5950197033999,4,0.004895960826320734,1,817.0,0.0012239902065801834,0.0,0.0,0.0,-40.22206115722656,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1048.6237211558857,7,0.010248901888361783,1,683.0,0.0014641288411945405,0.0,0.0,0.0,69.9088134765625,0,Gambo
18.5,10.5,19.0,10.0,0.5675675368882412,0.06249994692888755,-16.0,-16.0,1163.5463934032211,8,0.013513513490686633,2,592.0,0.0033783783726716583,0.11234037168848596,10.5,6.5,131.12118530273438,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1066.6122958128724,6,0.00867052021868422,1,692.0,0.0014450867031140366,0.0,0.0,0.0,128.40821838378906,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,969.5035378260584,5,0.007032348794609918,1,711.0,0.0014064697589219835,0.0,0.0,0.0,-44.987144470214844,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,940.6907635882341,4,0.005763688752501889,1,694.0,0.0014409221881254723,0.0,0.0,0.0,118.49828338623047,0,Gambo
18.0,11.0,19.5,9.5,0.6111110771604957,0.2142856294862912,-19.0,-19.0,1149.5378191259929,7,0.010622154763851055,2,659.0,0.0030349013611003016,0.1379237467108354,11.0,5.0,1.3372901678085327,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,959.4724888800657,6,0.008086253358374321,1,742.0,0.001347708893062387,0.0,0.0,0.0,-6.368297576904297,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,994.4994722374889,6,0.007884362670322782,1,761.0,0.0013140604450537971,0.0,0.0,0.0,-5.7251458168029785,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,934.4647445717516,6,0.007371007361952079,1,814.0,0.0012285012269920132,0.0,0.0,0.0,17.058284759521484,0,Gambo
18.5,11.5,18.5,11.5,0.6216215880204546,5.476189512965135e-08,-18.0,-18.0,1125.5821463487916,7,0.009510869552295013,2,736.0,0.002717391300655718,0.1091408091236648,11.5,6.0,123.22764587402344,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1101.4909835995775,6,0.007317073161808447,1,820.0,0.0012195121936347411,0.0,0.0,0.0,-33.719417572021484,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1011.5864413628938,5,0.006587615274588122,1,759.0,0.0013175230549176244,0.0,0.0,0.0,-43.601722717285156,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1158.55740842171,9,0.012396694197800697,1,726.0,0.0013774104664222996,0.0,0.0,0.0,110.57393646240234,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,970.6920441676625,5,0.006993006983226564,1,715.0,0.0013986013966453127,0.0,0.0,0.0,71.90470886230469,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,948.555568773609,5,0.0069735006876241274,1,717.0,0.0013947001375248255,0.0,0.0,0.0,34.37643051147461,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,985.6627510546327,5,0.006195786857254291,1,807.0,0.0012391573714508582,0.0,0.0,0.0,56.869056701660156,0,Gambo
21.5,8.5,19.0,11.0,0.39534881882098516,0.1923076993096634,-23.0,-23.0,1202.59531992376,10,0.014858840988322674,2,673.0,0.0029717681976645345,0.018590950602391066,8.5,3.5,46.255943298339844,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,916.4498301759617,5,0.006281407027284664,1,796.0,0.001256281405456933,0.0,0.0,0.0,-3.403534173965454,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1055.515490106929,6,0.007151370670856531,1,839.0,0.0011918951118094219,0.0,0.0,0.0,-22.460277557373047,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1073.6002035651893,6,0.008915304592993605,1,673.0,0.0014858840988322673,0.0,0.0,0.0,133.5316925048828,0,Gambo
19.5,10.5,17.0,13.0,0.5384615108481277,0.2777777858024669,-24.0,-24.0,1175.5385973920886,6,0.00865800864551514,2,693.0,0.0028860028818383796,0.05603107674696024,10.5,3.0,42.63541793823242,0,Gambo
19.0,11.0,18.5,11.5,0.5789473379501401,0.06250003802082704,-20.0,-20.0,1005.5808841130872,3,0.003921568622324747,2,765.0,0.002614379081549831,0.06073894347590982,11.0,5.0,121.13694763183594,0,Gambo
19.5,11.5,19.0,12.0,0.5897435595003303,0.06250003855846137,-18.0,-18.0,1093.589985621071,5,0.006082725053427342,2,822.0,0.002433090021370937,0.056292596918458185,11.5,6.5,129.59512329101562,0,Gambo
23.5,7.5,21.0,10.0,0.3191489225894075,0.1562500053553419,-22.0,-22.0,1174.632854924948,7,0.009067357501208087,2,772.0,0.002590673571773739,0.006498755295651377,7.5,4.5,60.380516052246094,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1162.691592110526,7,0.008939974445798245,1,783.0,0.0012771392065426064,0.0,0.0,0.0,133.06886291503906,0,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,1084.5509153736327,9,0.015706806255310984,1,573.0,0.0017452006950345537,0.0,0.0,0.0,-32.40520477294922,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,831.4648446340661,5,0.006675567414318334,1,749.0,0.001335113482863667,0.0,0.0,0.0,3.753525972366333,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1053.6347425684842,6,0.008862629233585481,1,677.0,0.0014771048722642469,0.0,0.0,0.0,65.3827896118164,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1035.6467221773416,7,0.010752688155525825,1,651.0,0.0015360983079322607,0.0,0.0,0.0,104.38846588134766,0,Gambo
18.5,10.5,18.0,11.0,0.5675675368882412,0.06250003744611443,-14.0,-14.0,987.6040614573933,4,0.005547850200349722,2,721.0,0.002773925100174861,0.10281620869726057,10.5,7.5,133.94369506835938,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1116.5879315969426,6,0.007518796983059152,1,798.0,0.0012531328305098587,0.0,0.0,0.0,-39.4415397644043,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1029.6339176889594,6,0.008836524287427799,1,679.0,0.0014727540479046331,0.0,0.0,0.0,125.28125,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1278.5989340809522,9,0.013615733716163791,1,661.0,0.001512859301795977,0.0,0.0,0.0,127.04316711425781,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1051.568339671396,6,0.008108108097151205,1,740.0,0.0013513513495252009,0.0,0.0,0.0,-40.85105895996094,0,Gambo
17.5,11.5,17.5,11.5,0.6571428195918388,6.60919407535765e-08,-19.0,-19.0,1133.5914262837034,9,0.014539579944201002,2,619.0,0.0032310177653780002,0.13280807321904806,11.5,5.0,48.430999755859375,0,Gambo
18.0,12.0,18.5,11.5,0.6666666296296316,0.08333325277779341,-17.0,-17.0,1084.517880407633,6,0.008310249295969184,2,722.0,0.0027700830986563947,0.06233407917454646,12.0,6.5,-38.44413757324219,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,1040.5163842995685,6,0.0073081607706356145,1,821.0,0.0012180267951059356,0.0,0.0,0.0,-39.889488220214844,0,Gambo
31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,991.6536697484036,4,0.004796163063793569,1,834.0,0.0011990407659483923,0.0,0.0,0.0,117.9500503540039,0,Gambo
28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,906.6561726323525,5,0.007824726122340022,1,639.0,0.0015649452244680044,0.0,0.0,0.0,107.25890350341797,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,1085.5894235886474,7,0.0102790014533348,1,681.0,0.0014684287790478286,0.0,0.0,0.0,54.33405685424805,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1206.6387313092562,8,0.011173184341936893,1,716.0,0.0013966480427421116,0.0,0.0,0.0,128.25877380371094,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1052.5728989508796,7,0.009174311914581505,1,763.0,0.0013106159877973578,0.0,0.0,0.0,128.32687377929688,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1077.598844373317,5,0.0069735006876241274,1,717.0,0.0013947001375248255,0.0,0.0,0.0,118.49202728271484,0,Gambo
29.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,943.4842981475024,4,0.005649717506144467,1,708.0,0.0014124293765361167,0.0,0.0,0.0,-10.223323822021484,0,Gambo
30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1086.588333206562,6,0.008064516118192856,1,744.0,0.0013440860196988092,0.0,0.0,0.0,125.5590591430664,0,Gambo
22.5,7.5,20.0,10.0,0.33333331851851916,0.1666666722222213,-23.0,-23.0,1165.5445482183745,7,0.009433962251436709,2,742.0,0.002695417786124774,0.052465621186449714,7.5,3.5,52.85938262939453,0,Gambo
